,cityName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,locationId,provinceName
0,武汉,17565,49912,0,29977,2370,420100,湖北省
1,孝感,369,3518,0,3024,125,420900,湖北省
2,鄂州,347,1394,0,993,54,420700,湖北省
3,随州,187,1307,0,1077,43,421300,湖北省
4,宜昌,170,931,0,727,34,420500,湖北省
5,荆州,154,1580,0,1377,49,421000,湖北省
6,黄冈,146,2907,0,2636,125,421100,湖北省
7,荆门,146,928,0,743,39,420800,湖北省
8,黄石,95,1015,0,884,36,420200,湖北省
9,十堰,93,672,0,571,8,420300,湖北省
10,襄阳,82,1175,0,1055,38,420600,湖北省
11,仙桃,53,575,0,501,21,429004,湖北省
12,天门,24,496,0,457,15,429006,湖北省
13,咸宁,21,836,0,801,14,421200,湖北省
14,潜江,21,198,0,168,9,429005,湖北省
15,恩施州,13,252,0,233,6,422800,湖北省
16,神农架林区,0,11,0,11,0,429021,湖北省
17,朝阳区,72,72,0,0,0,110105,北京市
18,海淀区,63,63,0,0,0,110108,北京市
19,西城区,53,53,0,0,0,110102,北京市
20,丰台区,40,43,0,3,0,110106,北京市
21,大兴区,23,39,0,16,0,110115,北京市
22,外地来京人员,23,25,0,2,0,-1,北京市
23,昌平区,19,29,0,10,0,110114,北京市
24,通州区,18,19,0,1,0,110112,北京市
25,房山区,13,16,0,3,0,110111,北京市
26,石景山区,13,14,0,1,0,110107,北京市
27,东城区,13,14,0,1,0,110101,北京市
28,境外输入人员,13,13,0,0,0,0,北京市
29,顺义区,10,10,0,0,0,110113,北京市
30,怀柔区,7,7,0,0,0,110116,北京市
31,密云区,7,7,0,0,0,110118,北京市
32,门头沟区,1,3,0,2,0,110109,北京市
33,延庆区,1,1,0,0,0,110119,北京市
34,待明确地区,-277,0,0,269,8,0,北京市
35,济宁,82,260,0,178,0,370800,山东省
36,德州,6,37,0,29,2,371400,山东省
37,烟台,5,47,0,42,0,370600,山东省
38,济南,4,47,0,43,0,370100,山东省
39,淄博,4,30,0,25,1,370300,山东省
40,潍坊,3,44,0,41,0,370700,山东省
41,威海,3,38,0,35,0,371000,山东省
42,青岛,1,60,0,58,1,370200,山东省
43,临沂,1,49,0,48,0,371300,山东省
44,日照,1,16,0,15,0,371100,山东省
45,聊城,0,38,0,38,0,371500,山东省
46,泰安,0,35,0,33,2,370900,山东省
47,枣庄,0,24,0,24,0,370400,山东省
48,菏泽,0,18,0,18,0,371700,山东省
49,滨州,0,15,0,15,0,371600,山东省
50,深圳,48,419,0,368,3,440300,广东省
51,广州,25,347,0,321,1,440100,广东省
52,佛山,7,84,0,77,0,440600,广东省
53,中山,4,66,0,62,0,442000,广东省
54,东莞,2,99,0,96,1,441900,广东省
55,珠海,2,98,0,95,1,440400,广东省
56,汕头,1,25,0,24,0,440500,广东省
57,梅州,1,16,0,15,0,441400,广东省
58,韶关,1,10,0,9,0,440200,广东省
59,惠州,0,62,0,62,0,441300,广东省
60,江门,0,23,0,23,0,440700,广东省
61,湛江,0,22,0,22,0,440800,广东省
62,肇庆,0,19,0,18,1,441200,广东省
63,阳江,0,14,0,14,0,441700,广东省
64,茂名,0,14,0,14,0,440900,广东省
65,清远,0,12,0,12,0,441800,广东省
66,揭阳,0,8,0,8,0,445200,广东省
67,汕尾,0,5,0,5,0,441500,广东省
68,潮州,0,5,0,5,0,445100,广东省
69,河源,0,4,0,4,0,441600,广东省
70,待明确地区,-2,0,0,2,0,0,广东省
71,成都,40,144,0,101,3,510100,四川省
72,甘孜州,7,78,0,71,0,513300,四川省
73,巴中,4,24,0,20,0,511900,四川省
74,绵阳,4,22,0,18,0,510700,四川省
75,达州,3,42,0,39,0,511700,四川省
76,南充,3,39,0,36,0,511300,四川省
77,广安,3,30,0,27,0,511600,四川省
78,遂宁,2,17,0,15,0,510900,四川省
79,资阳,2,4,0,2,0,512000,四川省
80,内江,1,22,0,21,0,511000,四川省
81,宜宾,1,12,0,11,0,511500,四川省
82,眉山,1,8,0,7,0,511400,四川省
83,雅安,1,7,0,6,0,511800,四川省
84,泸州,0,24,0,24,0,510500,四川省
85,德阳,0,18,0,18,0,510600,四川省
86,攀枝花,0,16,0,16,0,510400,四川省
87,凉山州,0,13,0,13,0,513400,四川省
88,自贡,0,9,0,9,0,510300,四川省
89,广元,0,6,0,6,0,510800,四川省
90,乐山,0,3,0,3,0,511100,四川省
91,阿坝州,0,1,0,1,0,513200,四川省
92,哈尔滨,23,198,0,171,4,230100,黑龙江省
93,双鸭山,8,52,0,41,3,230500,黑龙江省
94,绥化,6,47,0,37,4,231200,黑龙江省
95,齐齐哈尔,6,43,0,36,1,230200,黑龙江省
96,鸡西,5,46,0,41,0,230300,黑龙江省
97,大庆,3,26,0,22,1,230600,黑龙江省
98,牡丹江,2,15,0,13,0,231000,黑龙江省
99,七台河,1,17,0,16,0,230900,黑龙江省
100,黑河,1,14,0,13,0,231100,黑龙江省
101,鹤岗,1,5,0,4,0,230400,黑龙江省
102,佳木斯,0,15,0,15,0,230800,黑龙江省
103,大兴安岭,0,2,0,2,0,232700,黑龙江省
104,伊春,0,1,0,1,0,230700,黑龙江省
105,温州,14,504,0,489,1,330300,浙江省
106,台州,9,146,0,137,0,331000,浙江省
107,丽水,8,25,0,17,0,331100,浙江省
108,杭州,6,169,0,163,0,330100,浙江省
109,省十里丰监狱,5,36,0,31,0,0,浙江省
110,嘉兴,3,45,0,42,0,330400,浙江省
111,绍兴,3,42,0,39,0,330600,浙江省
112,宁波,2,157,0,155,0,330200,浙江省
113,湖州,2,12,0,10,0,330500,浙江省
114,金华,1,55,0,54,0,330700,浙江省
115,衢州,0,14,0,14,0,330800,浙江省
116,舟山,0,10,0,10,0,330900,浙江省
117,长沙,27,242,0,213,2,430100,湖南省
118,岳阳,9,156,0,146,1,430600,湖南省
119,娄底,5,76,0,71,0,431300,湖南省
120,株洲,4,80,0,76,0,430200,湖南省
121,邵阳,1,102,0,100,1,430500,湖南省
122,常德,0,82,0,82,0,430700,湖南省
123,益阳,0,60,0,60,0,430900,湖南省
124,衡阳,0,48,0,48,0,430400,湖南省
125,永州,0,44,0,44,0,431100,湖南省
126,怀化,0,40,0,40,0,431200,湖南省
127,郴州,0,39,0,39,0,431000,湖南省
128,湘潭,0,36,0,36,0,430300,湖南省
129,湘西自治州,0,8,0,8,0,433100,湖南省
130,张家界,0,5,0,5,0,430800,湖南省
131,万州区,5,118,0,109,4,500101,重庆市
132,綦江区,4,23,0,19,0,500110,重庆市
133,长寿区,4,22,0,18,0,500115,重庆市
134,潼南区,4,18,0,14,0,500152,重庆市
135,江北区,3,28,0,25,0,500105,重庆市
136,南岸区,3,15,0,12,0,500108,重庆市
137,奉节县,2,22,0,20,0,500236,重庆市
138,九龙坡区,2,21,0,18,1,500107,重庆市
139,两江新区,2,17,0,15,0,-1,重庆市
140,大足区,2,14,0,12,0,500111,重庆市
141,铜梁区,2,10,0,8,0,500151,重庆市
142,丰都县,2,10,0,8,0,500230,重庆市
143,荣昌区,2,9,0,7,0,500153,重庆市
144,巴南区,2,6,0,4,0,500113,重庆市
145,云阳县,1,25,0,24,0,500235,重庆市
146,渝中区,1,20,0,19,0,500103,重庆市
147,垫江县,1,20,0,19,0,500231,重庆市
148,石柱县,1,15,0,14,0,500240,重庆市
149,沙坪坝区,1,9,0,8,0,500106,重庆市
150,合川区,0,23,0,23,0,500117,重庆市
151,开州区,0,21,0,20,1,500154,重庆市
152,忠县,0,21,0,21,0,500233,重庆市
153,渝北区,0,17,0,17,0,500112,重庆市
154,巫溪县,0,14,0,14,0,500238,重庆市
155,巫山县,0,10,0,10,0,500237,重庆市
156,璧山区,0,9,0,9,0,500120,重庆市
157,大渡口区,0,7,0,7,0,500104,重庆市
158,涪陵区,0,5,0,5,0,500102,重庆市
159,永川区,0,5,0,5,0,500118,重庆市
160,江津区,0,4,0,4,0,500116,重庆市
161,梁平区,0,4,0,4,0,500155,重庆市
162,高新区,0,4,0,4,0,0,重庆市
163,黔江区,0,2,0,2,0,500114,重庆市
164,城口县,0,2,0,2,0,500229,重庆市
165,彭水县,0,2,0,2,0,500243,重庆市
166,武隆区,0,1,0,1,0,500156,重庆市
167,秀山县,0,1,0,1,0,500241,重庆市
168,酉阳县,0,1,0,1,0,0,重庆市
169,万盛经开区,0,1,0,1,0,0,重庆市
170,境外输入人员,33,33,0,0,0,0,甘肃省
171,兰州,1,36,0,33,2,620100,甘肃省
172,定西,1,9,0,8,0,621100,甘肃省
173,天水,0,12,0,12,0,620500,甘肃省
174,平凉,0,9,0,9,0,620800,甘肃省
175,甘南,0,8,0,8,0,623000,甘肃省
176,白银,0,4,0,4,0,620400,甘肃省
177,陇南,0,4,0,4,0,621200,甘肃省
178,庆阳,0,3,0,3,0,621000,甘肃省
179,临夏,0,3,0,3,0,622900,甘肃省
180,张掖,0,2,0,2,0,620700,甘肃省
181,金昌,0,1,0,1,0,620300,甘肃省
182,河池,9,28,0,18,1,451200,广西壮族自治区
183,防城港,6,19,0,13,0,450600,广西壮族自治区
184,来宾,4,11,0,7,0,451300,广西壮族自治区
185,北海,3,44,0,40,1,450500,广西壮族自治区
186,柳州,3,24,0,21,0,450200,广西壮族自治区
187,南宁,1,55,0,54,0,450100,广西壮族自治区
188,桂林,1,32,0,31,0,450300,广西壮族自治区
189,玉林,0,11,0,11,0,450900,广西壮族自治区
190,钦州,0,8,0,8,0,450700,广西壮族自治区
191,贵港,0,8,0,8,0,450800,广西壮族自治区
192,梧州,0,5,0,5,0,450400,广西壮族自治区
193,贺州,0,4,0,4,0,451100,广西壮族自治区
194,百色,0,3,0,3,0,451000,广西壮族自治区
195,遵义,11,32,0,21,0,520300,贵州省
196,贵阳,7,36,0,28,1,520100,贵州省
197,毕节,6,23,0,17,0,520500,贵州省
198,黔南州,2,17,0,15,0,522700,贵州省
199,六盘水,1,10,0,8,1,520200,贵州省
200,铜仁,0,10,0,10,0,520600,贵州省
201,黔东南州,0,10,0,10,0,522600,贵州省
202,安顺,0,4,0,4,0,520400,贵州省
203,黔西南州,0,4,0,4,0,522300,贵州省
204,外地来沪人员,10,111,0,100,1,-1,上海市
205,浦东新区,4,61,0,57,0,310115,上海市
206,境外输入人员,4,4,0,0,0,0,上海市
207,宝山区,3,21,0,18,0,310113,上海市
208,静安区,2,16,0,14,0,310106,上海市
209,嘉定区,2,9,0,7,0,310114,上海市
210,徐汇区,1,18,0,17,0,310104,上海市
211,黄浦区,1,6,0,5,0,310101,上海市
212,青浦区,1,6,0,5,0,310118,上海市
213,闵行区,0,19,0,19,0,310112,上海市
214,松江区,0,14,0,14,0,310117,上海市
215,长宁区,0,13,0,13,0,310105,上海市
216,普陀区,0,11,0,11,0,310107,上海市
217,杨浦区,0,9,0,9,0,310110,上海市
218,奉贤区,0,9,0,9,0,310120,上海市
219,虹口区,0,7,0,7,0,310109,上海市
220,金山区,0,4,0,4,0,310116,上海市
221,崇明区,0,4,0,4,0,310151,上海市
222,待明确地区,-3,0,0,1,2,0,上海市
223,苏州,7,87,0,80,0,320500,江苏省
224,徐州,3,79,0,76,0,320300,江苏省
225,淮安,3,66,0,63,0,320800,江苏省
226,无锡,3,55,0,52,0,320200,江苏省
227,连云港,3,48,0,45,0,320700,江苏省
228,南京,0,93,0,93,0,320100,江苏省
229,常州,0,51,0,51,0,320400,江苏省
230,南通,0,40,0,40,0,320600,江苏省
231,泰州,0,37,0,37,0,321200,江苏省
232,盐城,0,27,0,27,0,320900,江苏省
233,扬州,0,23,0,23,0,321000,江苏省
234,宿迁,0,13,0,13,0,321300,江苏省
235,镇江,0,12,0,12,0,321100,江苏省
236,西安,11,120,0,108,1,610100,陕西省
237,渭南,2,15,0,13,0,610500,陕西省
238,安康,1,26,0,25,0,610900,陕西省
239,汉中,1,26,0,25,0,610700,陕西省
240,咸阳,1,17,0,16,0,610400,陕西省
241,铜川,1,8,0,7,0,610200,陕西省
242,宝鸡,0,13,0,13,0,610300,陕西省
243,延安,0,8,0,8,0,610600,陕西省
244,商洛,0,7,0,7,0,611000,陕西省
245,榆林,0,3,0,3,0,610800,陕西省
246,韩城,0,1,0,1,0,610581,陕西省
247,杨凌,0,1,0,1,0,0,陕西省
248,九江,6,118,0,112,0,360400,江西省
249,南昌,5,230,0,225,0,360100,江西省
250,新余,3,130,0,127,0,360500,江西省
251,上饶,1,123,0,122,0,361100,江西省
252,宜春,0,106,0,106,0,360900,江西省
253,赣州,0,76,0,75,1,360700,江西省
254,抚州,0,72,0,72,0,361000,江西省
255,萍乡,0,33,0,33,0,360300,江西省
256,吉安,0,22,0,22,0,360800,江西省
257,鹰潭,0,18,0,18,0,360600,江西省
258,景德镇,0,6,0,6,0,360200,江西省
259,赣江新区,0,1,0,1,0,0,江西省
260,大连,4,19,0,15,0,210200,辽宁省
261,丹东,4,11,0,7,0,210600,辽宁省
262,沈阳,3,28,0,25,0,210100,辽宁省
263,葫芦岛,2,12,0,9,1,211400,辽宁省
264,铁岭,1,7,0,6,0,211200,辽宁省
265,朝阳,1,6,0,5,0,211300,辽宁省
266,锦州,0,12,0,12,0,210700,辽宁省
267,盘锦,0,11,0,11,0,211100,辽宁省
268,阜新,0,8,0,8,0,210900,辽宁省
269,鞍山,0,4,0,4,0,210300,辽宁省
270,本溪,0,3,0,3,0,210500,辽宁省
271,辽阳,0,3,0,3,0,211000,辽宁省
272,营口,0,1,0,1,0,210800,辽宁省
273,晋中,5,37,0,32,0,140700,山西省
274,运城,1,19,0,18,0,140800,山西省
275,大同,1,12,0,11,0,140200,山西省
276,太原,0,20,0,20,0,140100,山西省
277,晋城,0,10,0,10,0,140500,山西省
278,长治,0,8,0,8,0,140400,山西省
279,朔州,0,8,0,8,0,140600,山西省
280,忻州,0,7,0,7,0,140900,山西省
281,吕梁,0,6,0,6,0,141100,山西省
282,阳泉,0,4,0,4,0,140300,山西省
283,临汾,0,2,0,2,0,141000,山西省
284,宝坻区,2,60,0,56,2,120115,天津市
285,河北区,1,12,0,11,0,120105,天津市
286,北辰区,1,6,0,5,0,120113,天津市
287,津南区,1,2,0,1,0,120112,天津市
288,河东区,0,15,0,14,1,120102,天津市
289,南开区,0,6,0,6,0,120104,天津市
290,和平区,0,6,0,6,0,120101,天津市
291,外地来津人员,0,6,0,6,0,0,天津市
292,东丽区,0,4,0,4,0,120110,天津市
293,宁河区,0,4,0,4,0,120117,天津市
294,河西区,0,4,0,4,0,120103,天津市
295,西青区,0,4,0,4,0,120111,天津市
296,滨海新区,0,3,0,3,0,120116,天津市
297,武清区,0,2,0,2,0,120114,天津市
298,红桥区,0,2,0,2,0,120106,天津市
299,张家口,3,41,0,38,0,130700,河北省
300,唐山,2,58,0,55,1,130200,河北省
301,沧州,0,48,0,45,3,130900,河北省
302,保定,0,32,0,32,0,130600,河北省
303,邯郸,0,32,0,32,0,130400,河北省
304,廊坊,0,30,0,30,0,131000,河北省
305,石家庄,0,29,0,29,0,130100,河北省
306,邢台,0,23,0,22,1,130500,河北省
307,秦皇岛,0,10,0,9,1,130300,河北省
308,衡水,0,8,0,8,0,131100,河北省
309,承德,0,7,0,7,0,130800,河北省
310,银川,2,36,0,34,0,640100,宁夏回族自治区
311,吴忠,1,28,0,27,0,640300,宁夏回族自治区
312,中卫,1,4,0,3,0,640500,宁夏回族自治区
313,固原,0,5,0,5,0,640400,宁夏回族自治区
314,宁东,0,1,0,1,0,0,宁夏回族自治区
315,石嘴山,0,1,0,1,0,640200,宁夏回族自治区
316,包头,2,11,0,9,0,150200,内蒙古自治区
317,呼和浩特,1,7,0,6,0,150100,内蒙古自治区
318,乌兰察布,1,3,0,2,0,150900,内蒙古自治区
319,鄂尔多斯,0,11,0,11,0,150600,内蒙古自治区
320,赤峰,0,9,0,9,0,150400,内蒙古自治区
321,锡林郭勒盟,0,9,0,9,0,152500,内蒙古自治区
322,巴彦淖尔,0,8,0,7,1,150800,内蒙古自治区
323,通辽,0,7,0,7,0,150500,内蒙古自治区
324,呼伦贝尔,0,7,0,7,0,150700,内蒙古自治区
325,乌海市,0,2,0,2,0,150300,内蒙古自治区
326,兴安盟,0,1,0,1,0,152200,内蒙古自治区
327,儋州,2,15,0,12,1,460400,海南省
328,海口,1,39,0,38,0,460100,海南省
329,三亚,0,54,0,53,1,460200,海南省
330,万宁,0,13,0,13,0,469006,海南省
